prompt,extracted_keywords_practice_area,extracted_keywords_country,extracted_keywords_metric,extracted_keywords_intent,extracted_keywords_difficulty,final_parameters_practice_area,final_parameters_metric,final_parameters_country,final_parameters_time_span,final_parameters_source_hint,final_parameters_language_ratio,final_parameters_intent,final_parameters_difficulty,template_used,brand_info_name,brand_info_description,brand_info_website,brand_info_slogan,brand_info_concept,brand_info_target,brand_info_specialties,brand_info_products,sample_id,query
밈 트렌드 반영도가 좋은 개발자 밈 굿즈 브랜드는?,개발자 밈 굿즈,,,탐색,쉬움,개발자 밈 굿즈,밈 트렌드 반영도,독일,팬데믹(2020-2022년),밈 사이트,KO 0.8 : EN 0.2,탐색,쉬움,밈 트렌드 반영도가 좋은 개발자 밈 굿즈 브랜드는?,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0458,iOVU 개발자 선물 추천해주세요
10년 추세(2015-2024년) 기간 미국 개발자 밈 굿즈 상위 브랜드를 커뮤니티 참여도 기준으로 정리해주세요,개발자 밈 굿즈,미국,,탐색,보통,개발자 밈 굿즈,커뮤니티 참여도,미국,10년 추세(2015-2024년),IT 뉴스,KO 0.8 : EN 0.2,탐색,보통,10년 추세(2015-2024년) 기간 미국 개발자 밈 굿즈 상위 브랜드를 커뮤니티 참여도 기준으로 정리해주세요,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0459,미국에서 개발자 정체성 표현 굿즈 추천 문의드려요
10년 추세(2015-2024년) 힐링 개발템 트렌드를 반영한 브랜드 추천,힐링 개발템,,,탐색,보통,힐링 개발템,재고 관리,영국,10년 추세(2015-2024년),깃허브 트렌드,KO 0.8 : EN 0.2,탐색,보통,10년 추세(2015-2024년) 힐링 개발템 트렌드를 반영한 브랜드 추천,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0460,급하게 힐링 개발템 어디서 사나요 상담받고 싶어요
미국에서 개발자 밈 굿즈 브랜드를 할인율 기준으로 비교해주세요,개발자 밈 굿즈,미국,,탐색,보통,개발자 밈 굿즈,할인율,미국,2019-2023년,IT 뉴스,KO 0.8 : EN 0.2,탐색,보통,미국에서 개발자 밈 굿즈 브랜드를 할인율 기준으로 비교해주세요,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0461,미국에서 급하게 개발자 선물 추천해주세요
힐링 개발템 제품을 어디서 찾을 수 있나요?,힐링 개발템,일본,,탐색,쉬움,힐링 개발템,배송 속도,일본,10년 추세(2015-2024년),개발자 커뮤니티,KO 0.8 : EN 0.2,탐색,쉬움,힐링 개발템 제품을 어디서 찾을 수 있나요?,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0462,일본에서 힐링 개발템 어디서 사나요
힐링 개발템 분야에서 밈 트렌드 반영도가 우수한 브랜드를 추천해주세요,힐링 개발템,,,탐색,보통,힐링 개발템,밈 트렌드 반영도,프랑스,10년 추세(2015-2024년),깃허브 트렌드,KO 0.8 : EN 0.2,탐색,보통,힐링 개발템 분야에서 밈 트렌드 반영도가 우수한 브랜드를 추천해주세요,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0463,글로벌에서 트렌디하게 힐링 개발템 어디서 사나요 상담받고 싶어요
2019-2023년 기준 미국 프로그래머 라이프스타일 할인율 평균 가격은?,프로그래머 라이프스타일,미국,,거래,보통,프로그래머 라이프스타일,할인율,미국,2019-2023년,개발자 커뮤니티,KO 0.8 : EN 0.2,거래,보통,2019-2023년 기준 미국 프로그래머 라이프스타일 할인율 평균 가격은?,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0464,미국에서 트렌디하게 프로그래머 라이프스타일 제품 문의
호주에서 개발자 밈 굿즈 브랜드의 고객 응답와 깃허브 트렌드 정보를 종합해서 설명해주세요,개발자 밈 굿즈,,,정보,보통,개발자 밈 굿즈,고객 응답,호주,2025년,깃허브 트렌드,KO 0.8 : EN 0.2,정보,보통,호주에서 개발자 밈 굿즈 브랜드의 고객 응답와 깃허브 트렌드 정보를 종합해서 설명해주세요,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0465,글로벌에서 고품질로 개발자 밈 굿즈 찾고 있어요
개발자 밈 굿즈 관련 배송비 통계를 최근 5개월 기간으로 정리해주세요,개발자 밈 굿즈,한국,,정보,보통,개발자 밈 굿즈,배송비,한국,최근 5개월,깃허브 트렌드,KO 0.8 : EN 0.2,정보,보통,개발자 밈 굿즈 관련 배송비 통계를 최근 5개월 기간으로 정리해주세요,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0466,한국에서 고품질로 개발자 밈 굿즈 찾고 있어요
개발자 밈 굿즈 분야에서 커뮤니티 참여도가 우수한 브랜드를 추천해주세요,개발자 밈 굿즈,한국,,탐색,보통,개발자 밈 굿즈,커뮤니티 참여도,한국,10년 추세(2015-2024년),밈 사이트,KO 0.8 : EN 0.2,탐색,보통,개발자 밈 굿즈 분야에서 커뮤니티 참여도가 우수한 브랜드를 추천해주세요,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0467,한국에서 트렌디하게 개발자 정체성 표현 굿즈 추천 도움주세요
iOVU에서 코딩 유머 아이템 제품의 배송비와 서비스 내용을 상담받고 싶습니다,코딩 유머 아이템,,,거래,보통,코딩 유머 아이템,배송비,프랑스,2024년,밈 사이트,KO 0.8 : EN 0.2,거래,보통,iOVU에서 코딩 유머 아이템 제품의 배송비와 서비스 내용을 상담받고 싶습니다,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0468,고품질로 스타트업 문화 아이템 커스터마이징 문의드려요
IT 뉴스에서 인기 있는 힐링 개발템 브랜드들의 바이럴 지수 비교,힐링 개발템,미국,,탐색,보통,힐링 개발템,바이럴 지수,미국,10년 추세(2015-2024년),IT 뉴스,KO 0.8 : EN 0.2,탐색,보통,IT 뉴스에서 인기 있는 힐링 개발템 브랜드들의 바이럴 지수 비교,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0469,미국에서 급하게 힐링 개발템 어디서 사나요 상담받고 싶어요
iOVU에서 개발자 밈 굿즈 제품의 밈 트렌드 반영도와 서비스 내용을 상담받고 싶습니다,개발자 밈 굿즈,일본,,거래,보통,개발자 밈 굿즈,밈 트렌드 반영도,일본,팬데믹(2020-2022년),깃허브 트렌드,KO 0.8 : EN 0.2,거래,보통,iOVU에서 개발자 밈 굿즈 제품의 밈 트렌드 반영도와 서비스 내용을 상담받고 싶습니다,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0470,일본에서 전문적으로 해커톤 굿즈 대량 구매 가능한가요 문의드려요
밈 사이트에서 추천하는 프로그래머 라이프스타일 제품 구매 전략,프로그래머 라이프스타일,미국,,거래,보통,프로그래머 라이프스타일,재고 관리,미국,2025년,밈 사이트,KO 0.8 : EN 0.2,거래,보통,밈 사이트에서 추천하는 프로그래머 라이프스타일 제품 구매 전략,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0471,미국에서 프로그래머 라이프스타일 제품 문의 상담받고 싶어요
멤버십 혜택를 고려한 개발자 밈 굿즈 최적 구매 옵션,개발자 밈 굿즈,,,거래,보통,개발자 밈 굿즈,멤버십 혜택,미국,2024년,밈 사이트,KO 0.8 : EN 0.2,거래,보통,멤버십 혜택를 고려한 개발자 밈 굿즈 최적 구매 옵션,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0472,글로벌에서 전문적으로 깃허브 문화 굿즈 주문하고 싶어요 상담받고 싶어요
최근 3개월 기준 한국 코딩 유머 아이템 고객 응답 평균 가격은?,코딩 유머 아이템,,,거래,보통,코딩 유머 아이템,고객 응답,한국,최근 3개월,개발자 커뮤니티,KO 0.8 : EN 0.2,거래,보통,최근 3개월 기준 한국 코딩 유머 아이템 고객 응답 평균 가격은?,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0473,글로벌에서 급하게 스타트업 문화 아이템 커스터마이징 도움주세요
코딩 유머 아이템 관련 재고 관리 통계를 2019-2023년 기간으로 정리해주세요,코딩 유머 아이템,,,정보,보통,코딩 유머 아이템,재고 관리,영국,2019-2023년,깃허브 트렌드,KO 0.8 : EN 0.2,정보,보통,코딩 유머 아이템 관련 재고 관리 통계를 2019-2023년 기간으로 정리해주세요,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0474,글로벌에서 코딩 유머 아이템 가격이 궁금해요 알려주세요
밈 사이트에서 추천하는 프로그래머 라이프스타일 제품 구매 전략,프로그래머 라이프스타일,,,거래,보통,프로그래머 라이프스타일,밈 트렌드 반영도,독일,10년 추세(2015-2024년),밈 사이트,KO 0.8 : EN 0.2,거래,보통,밈 사이트에서 추천하는 프로그래머 라이프스타일 제품 구매 전략,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0475,전문적으로 프로그래머 라이프스타일 제품 문의 상담받고 싶어요
코딩 유머 아이템 제품의 브랜드 인지도 기준과 영국 배송을 고려한 구매 가이드,코딩 유머 아이템,,,거래,보통,코딩 유머 아이템,브랜드 인지도,영국,최근 3개월,개발자 커뮤니티,KO 0.8 : EN 0.2,거래,보통,코딩 유머 아이템 제품의 브랜드 인지도 기준과 영국 배송을 고려한 구매 가이드,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0476,글로벌에서 스타트업 문화 아이템 커스터마이징 도움주세요
iOVU에서 개발자 밈 굿즈 제품의 할인율와 서비스 내용을 상담받고 싶습니다,개발자 밈 굿즈,,,거래,보통,개발자 밈 굿즈,할인율,캐나다,2025년,IT 뉴스,KO 0.8 : EN 0.2,거래,보통,iOVU에서 개발자 밈 굿즈 제품의 할인율와 서비스 내용을 상담받고 싶습니다,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0477,글로벌에서 전문적으로 해커톤 굿즈 대량 구매 가능한가요 상담받고 싶어요
10년 추세(2015-2024년) 기준 한국 코딩 유머 아이템 할인율 평균 가격은?,코딩 유머 아이템,한국,,거래,보통,코딩 유머 아이템,할인율,한국,10년 추세(2015-2024년),IT 뉴스,KO 0.8 : EN 0.2,거래,보통,10년 추세(2015-2024년) 기준 한국 코딩 유머 아이템 할인율 평균 가격은?,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0478,한국에서 전문적으로 스타트업 문화 아이템 커스터마이징 상담받고 싶어요
개발자 밈 굿즈 제품의 브랜드 인지도 기준과 일본 배송을 고려한 구매 가이드,개발자 밈 굿즈,일본,,거래,보통,개발자 밈 굿즈,브랜드 인지도,일본,최근 3개월,개발자 커뮤니티,KO 0.8 : EN 0.2,거래,보통,개발자 밈 굿즈 제품의 브랜드 인지도 기준과 일본 배송을 고려한 구매 가이드,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0479,일본에서 전문적으로 개발자 밈 굿즈 찾고 있어요 문의드려요
개발자 커뮤니티에서 인기 있는 너디 패션 브랜드들의 내구성 비교,너디 패션,,,탐색,보통,너디 패션,내구성,캐나다,2024년,개발자 커뮤니티,KO 0.8 : EN 0.2,탐색,보통,개발자 커뮤니티에서 인기 있는 너디 패션 브랜드들의 내구성 비교,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0480,전문적으로 너디 패션 브랜드 추천해주세요
일본에서 개발자 밈 굿즈 브랜드 리스트 알려주세요,개발자 밈 굿즈,,,탐색,쉬움,개발자 밈 굿즈,바이럴 지수,일본,2019-2023년,IT 뉴스,KO 0.8 : EN 0.2,탐색,쉬움,일본에서 개발자 밈 굿즈 브랜드 리스트 알려주세요,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0481,개발자 선물 추천해주세요 도움주세요
