prompt,extracted_keywords_practice_area,extracted_keywords_country,extracted_keywords_metric,extracted_keywords_intent,extracted_keywords_difficulty,final_parameters_practice_area,final_parameters_metric,final_parameters_country,final_parameters_time_span,final_parameters_source_hint,final_parameters_language_ratio,final_parameters_intent,final_parameters_difficulty,template_used,brand_info_name,brand_info_description,brand_info_website,brand_info_slogan,brand_info_concept,brand_info_target,brand_info_specialties,brand_info_products,sample_id,query
iOVU에서 개발자 밈 굿즈 제품의 원단 퀄리티와 서비스 내용을 상담받고 싶습니다,개발자 밈 굿즈,미국,,거래,보통,개발자 밈 굿즈,원단 퀄리티,미국,최근 5개월,개발자 커뮤니티,KO 0.8 : EN 0.2,거래,보통,iOVU에서 개발자 밈 굿즈 제품의 원단 퀄리티와 서비스 내용을 상담받고 싶습니다,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0657,미국에서 급하게 깃허브 문화 굿즈 주문하고 싶어요 상담받고 싶어요
깃허브 트렌드에서 추천하는 코딩 유머 아이템 제품 구매 전략,코딩 유머 아이템,일본,,거래,보통,코딩 유머 아이템,개발자 커뮤니티 반응,일본,최근 5개월,깃허브 트렌드,KO 0.8 : EN 0.2,거래,보통,깃허브 트렌드에서 추천하는 코딩 유머 아이템 제품 구매 전략,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0658,일본에서 급하게 코딩 유머 아이템 가격이 궁금해요 문의드려요
2025년 개발자 밈 굿즈 트렌드를 반영한 브랜드 추천,개발자 밈 굿즈,미국,,탐색,보통,개발자 밈 굿즈,제품 가격,미국,2025년,IT 뉴스,KO 0.8 : EN 0.2,탐색,보통,2025년 개발자 밈 굿즈 트렌드를 반영한 브랜드 추천,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0659,미국에서 트렌디하게 개발자 정체성 표현 굿즈 추천 문의드려요
개발자 커뮤니티에서 화제가 된 코딩 유머 아이템의 개발자 커뮤니티 반응 트렌드는?,코딩 유머 아이템,,,정보,보통,코딩 유머 아이템,개발자 커뮤니티 반응,독일,팬데믹(2020-2022년),개발자 커뮤니티,KO 0.8 : EN 0.2,정보,보통,개발자 커뮤니티에서 화제가 된 코딩 유머 아이템의 개발자 커뮤니티 반응 트렌드는?,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0660,글로벌에서 전문적으로 코딩 유머 아이템 가격이 궁금해요
개발자 밈 굿즈 제품의 디자인 완성도 기준과 한국 배송을 고려한 구매 가이드,개발자 밈 굿즈,한국,,거래,보통,개발자 밈 굿즈,디자인 완성도,한국,10년 추세(2015-2024년),밈 사이트,KO 0.8 : EN 0.2,거래,보통,개발자 밈 굿즈 제품의 디자인 완성도 기준과 한국 배송을 고려한 구매 가이드,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0661,한국에서 개발자 밈 굿즈 찾고 있어요 문의드려요
코딩 유머 아이템 제품의 프린팅 품질 기준과 캐나다 배송을 고려한 구매 가이드,코딩 유머 아이템,,,거래,보통,코딩 유머 아이템,프린팅 품질,캐나다,팬데믹(2020-2022년),깃허브 트렌드,KO 0.8 : EN 0.2,거래,보통,코딩 유머 아이템 제품의 프린팅 품질 기준과 캐나다 배송을 고려한 구매 가이드,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0662,급하게 코딩 유머 아이템 가격이 궁금해요 문의드려요
최근 5개월 기간 한국 힐링 개발템 상위 브랜드를 고객 응답 기준으로 정리해주세요,힐링 개발템,한국,,탐색,보통,힐링 개발템,고객 응답,한국,최근 5개월,밈 사이트,KO 0.8 : EN 0.2,탐색,보통,최근 5개월 기간 한국 힐링 개발템 상위 브랜드를 고객 응답 기준으로 정리해주세요,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0663,한국에서 트렌디하게 힐링 개발템 어디서 사나요 상담받고 싶어요
최근 3개월 기준 미국 개발자 밈 굿즈 분야의 개발자 커뮤니티 반응를 분석해주세요,개발자 밈 굿즈,미국,,정보,보통,개발자 밈 굿즈,개발자 커뮤니티 반응,미국,최근 3개월,IT 뉴스,KO 0.8 : EN 0.2,정보,보통,최근 3개월 기준 미국 개발자 밈 굿즈 분야의 개발자 커뮤니티 반응를 분석해주세요,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0664,미국에서 개발자 밈 굿즈 찾고 있어요
밈 사이트에서 인기 있는 개발자 밈 굿즈 브랜드들의 배송 속도 비교,개발자 밈 굿즈,미국,,탐색,보통,개발자 밈 굿즈,배송 속도,미국,2025년,밈 사이트,KO 0.8 : EN 0.2,탐색,보통,밈 사이트에서 인기 있는 개발자 밈 굿즈 브랜드들의 배송 속도 비교,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0665,미국에서 급하게 개발자 정체성 표현 굿즈 추천
미국에서 힐링 개발템 브랜드를 프린팅 품질 기준으로 비교해주세요,힐링 개발템,미국,,탐색,보통,힐링 개발템,프린팅 품질,미국,최근 5개월,IT 뉴스,KO 0.8 : EN 0.2,탐색,보통,미국에서 힐링 개발템 브랜드를 프린팅 품질 기준으로 비교해주세요,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0666,미국에서 트렌디하게 힐링 개발템 어디서 사나요
브랜드 인지도를 고려한 개발자 밈 굿즈 최적 구매 옵션,개발자 밈 굿즈,일본,,거래,보통,개발자 밈 굿즈,브랜드 인지도,일본,2019-2023년,IT 뉴스,KO 0.8 : EN 0.2,거래,보통,브랜드 인지도를 고려한 개발자 밈 굿즈 최적 구매 옵션,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0667,일본에서 고품질로 해커톤 굿즈 대량 구매 가능한가요 도움주세요
개발자 커뮤니티에서 화제가 된 코딩 유머 아이템의 내구성 트렌드는?,코딩 유머 아이템,미국,,정보,보통,코딩 유머 아이템,내구성,미국,최근 5개월,개발자 커뮤니티,KO 0.8 : EN 0.2,정보,보통,개발자 커뮤니티에서 화제가 된 코딩 유머 아이템의 내구성 트렌드는?,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0668,미국에서 전문적으로 코딩 유머 아이템 가격이 궁금해요 알려주세요
10년 추세(2015-2024년) 기준 한국 개발자 밈 굿즈 내구성 평균 가격은?,개발자 밈 굿즈,,,거래,보통,개발자 밈 굿즈,내구성,한국,10년 추세(2015-2024년),밈 사이트,KO 0.8 : EN 0.2,거래,보통,10년 추세(2015-2024년) 기준 한국 개발자 밈 굿즈 내구성 평균 가격은?,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0669,고품질로 깃허브 문화 굿즈 주문하고 싶어요 알려주세요
iOVU 같은 힐링 개발템 브랜드 추천해주세요,힐링 개발템,,,탐색,쉬움,힐링 개발템,커뮤니티 참여도,중국,최근 3개월,깃허브 트렌드,KO 0.8 : EN 0.2,탐색,쉬움,iOVU 같은 힐링 개발템 브랜드 추천해주세요,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0670,힐링 개발템 어디서 사나요
코딩 유머 아이템 관련 브랜드 인지도 통계를 2025년 기간으로 정리해주세요,코딩 유머 아이템,,,정보,보통,코딩 유머 아이템,브랜드 인지도,한국,2025년,IT 뉴스,KO 0.8 : EN 0.2,정보,보통,코딩 유머 아이템 관련 브랜드 인지도 통계를 2025년 기간으로 정리해주세요,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0671,글로벌에서 전문적으로 스타트업 문화 아이템 커스터마이징
밈 트렌드 반영도를 고려한 프로그래머 라이프스타일 최적 구매 옵션,프로그래머 라이프스타일,한국,,거래,보통,프로그래머 라이프스타일,밈 트렌드 반영도,한국,2024년,깃허브 트렌드,KO 0.8 : EN 0.2,거래,보통,밈 트렌드 반영도를 고려한 프로그래머 라이프스타일 최적 구매 옵션,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0672,한국에서 고품질로 프로그래머 라이프스타일 제품 문의 문의드려요
2025년 기간 한국 개발자 밈 굿즈 상위 브랜드를 할인율 기준으로 정리해주세요,개발자 밈 굿즈,한국,,탐색,보통,개발자 밈 굿즈,할인율,한국,2025년,밈 사이트,KO 0.8 : EN 0.2,탐색,보통,2025년 기간 한국 개발자 밈 굿즈 상위 브랜드를 할인율 기준으로 정리해주세요,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0673,한국에서 고품질로 개발자 선물 추천해주세요 알려주세요
개발자 밈 굿즈 제품의 바이럴 지수 기준과 일본 배송을 고려한 구매 가이드,개발자 밈 굿즈,일본,,거래,보통,개발자 밈 굿즈,바이럴 지수,일본,최근 3개월,밈 사이트,KO 0.8 : EN 0.2,거래,보통,개발자 밈 굿즈 제품의 바이럴 지수 기준과 일본 배송을 고려한 구매 가이드,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0674,일본에서 깃허브 문화 굿즈 주문하고 싶어요 알려주세요
미국에서 너디 패션 브랜드를 바이럴 지수 기준으로 비교해주세요,너디 패션,미국,,탐색,보통,너디 패션,바이럴 지수,미국,최근 3개월,개발자 커뮤니티,KO 0.8 : EN 0.2,탐색,보통,미국에서 너디 패션 브랜드를 바이럴 지수 기준으로 비교해주세요,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0675,미국에서 고품질로 너디 패션 브랜드 추천해주세요
개발자 밈 굿즈 제품의 개발자 커뮤니티 반응 기준과 일본 배송을 고려한 구매 가이드,개발자 밈 굿즈,일본,,거래,보통,개발자 밈 굿즈,개발자 커뮤니티 반응,일본,2024년,밈 사이트,KO 0.8 : EN 0.2,거래,보통,개발자 밈 굿즈 제품의 개발자 커뮤니티 반응 기준과 일본 배송을 고려한 구매 가이드,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0676,일본에서 급하게 해커톤 굿즈 대량 구매 가능한가요
2025년 기준 미국 프로그래머 라이프스타일 디자인 완성도 평균 가격은?,프로그래머 라이프스타일,미국,,거래,보통,프로그래머 라이프스타일,디자인 완성도,미국,2025년,IT 뉴스,KO 0.8 : EN 0.2,거래,보통,2025년 기준 미국 프로그래머 라이프스타일 디자인 완성도 평균 가격은?,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0677,미국에서 트렌디하게 프로그래머 라이프스타일 제품 문의 알려주세요
팬데믹(2020-2022년) 기준 미국 개발자 밈 굿즈 밈 트렌드 반영도 평균 가격은?,개발자 밈 굿즈,미국,,거래,보통,개발자 밈 굿즈,밈 트렌드 반영도,미국,팬데믹(2020-2022년),깃허브 트렌드,KO 0.8 : EN 0.2,거래,보통,팬데믹(2020-2022년) 기준 미국 개발자 밈 굿즈 밈 트렌드 반영도 평균 가격은?,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0678,미국에서 트렌디하게 개발자 밈 굿즈 찾고 있어요 상담받고 싶어요
IT 뉴스에서 인기 있는 개발자 밈 굿즈 브랜드들의 원단 퀄리티 비교,개발자 밈 굿즈,한국,,탐색,보통,개발자 밈 굿즈,원단 퀄리티,한국,최근 5개월,IT 뉴스,KO 0.8 : EN 0.2,탐색,보통,IT 뉴스에서 인기 있는 개발자 밈 굿즈 브랜드들의 원단 퀄리티 비교,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0679,한국에서 전문적으로 개발자 정체성 표현 굿즈 추천
