prompt,query,sample_id,template_used,extracted_keywords_practice_area,extracted_keywords_region,extracted_keywords_metric,extracted_keywords_intent,extracted_keywords_difficulty,final_parameters_practice_area,final_parameters_metric,final_parameters_region,final_parameters_time_span,final_parameters_source_hint,final_parameters_language_ratio,final_parameters_intent,final_parameters_difficulty,brand_info_name,brand_info_description,brand_info_website,brand_info_slogan,brand_info_concept,brand_info_target,brand_info_specialties,brand_info_products,brand_info_features
부산 기준 개발자 선물 제품 쿠폰 혜택 정보와 구매 방법 알려주세요,부산에서 고품질로 iOVU 제품 품질 어떤가요 도움주세요,iovu_prompt_1451,부산 기준 개발자 선물 제품 쿠폰 혜택 정보와 구매 방법 알려주세요,,부산,,거래상담,보통,개발자 선물,쿠폰 혜택,부산,10년 추세(2015-2024년),유튜브,KO 0.8 : EN 0.2,거래상담,보통,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커","고품질 프린팅, 편안한 착용감, 트렌디한 디자인, 합리적 가격"
개발자 밈 굿즈 브랜드들의 A/S 서비스 특징을 최근 3개월 기준으로 비교해주세요,일본에서 급하게 개발자 선물 추천해주세요 알려주세요,iovu_prompt_1452,개발자 밈 굿즈 브랜드들의 A/S 서비스 특징을 최근 3개월 기준으로 비교해주세요,개발자 밈 굿즈,일본,,탐색비교,보통,개발자 밈 굿즈,A/S 서비스,일본,최근 3개월,인스타그램,KO 0.8 : EN 0.2,탐색비교,보통,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커","고품질 프린팅, 편안한 착용감, 트렌디한 디자인, 합리적 가격"
커뮤니티 참여도를 고려한 코딩 유머 아이템 최적 구매 옵션을 상담받고 싶어요,서울에서 전문적으로 스타트업 문화 아이템 커스터마이징 상담받고 싶어요,iovu_prompt_1453,커뮤니티 참여도를 고려한 코딩 유머 아이템 최적 구매 옵션을 상담받고 싶어요,코딩 유머 아이템,서울,,거래상담,보통,코딩 유머 아이템,커뮤니티 참여도,서울,2019-2023년,밈 사이트,KO 0.8 : EN 0.2,거래상담,보통,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커","고품질 프린팅, 편안한 착용감, 트렌디한 디자인, 합리적 가격"
iOVU 프로그래밍 액세서리 제품 교환 정책 비교해서 구매 추천해주세요,부산에서 고품질로 프로그래밍 액세서리 구매하려고요 알려주세요,iovu_prompt_1454,iOVU 프로그래밍 액세서리 제품 교환 정책 비교해서 구매 추천해주세요,프로그래밍 액세서리,부산,,거래상담,보통,프로그래밍 액세서리,교환 정책,부산,최근 1년,스택오버플로우,KO 0.8 : EN 0.2,거래상담,보통,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커","고품질 프린팅, 편안한 착용감, 트렌디한 디자인, 합리적 가격"
밈 트렌드 반영도를 고려한 코딩 유머 아이템 최적 구매 옵션을 상담받고 싶어요,일본에서 고품질로 코딩 머천다이즈 시장 정보 필요해요 상담받고 싶어요,iovu_prompt_1455,밈 트렌드 반영도를 고려한 코딩 유머 아이템 최적 구매 옵션을 상담받고 싶어요,코딩 유머 아이템,일본,,거래상담,보통,코딩 유머 아이템,밈 트렌드 반영도,일본,최근 5개월,테크 블로그,KO 0.8 : EN 0.2,거래상담,보통,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커","고품질 프린팅, 편안한 착용감, 트렌디한 디자인, 합리적 가격"
개발자 커뮤니티에서 인기 있는 프로그래머 라이프스타일 브랜드들의 밈 트렌드 반영도 비교해주세요,일본에서 전문적으로 프로그래머 라이프스타일 제품 문의 추천해주세요,iovu_prompt_1456,개발자 커뮤니티에서 인기 있는 프로그래머 라이프스타일 브랜드들의 밈 트렌드 반영도 비교해주세요,프로그래머 라이프스타일,일본,,탐색비교,보통,프로그래머 라이프스타일,밈 트렌드 반영도,일본,최근 1년,개발자 커뮤니티,KO 0.8 : EN 0.2,탐색비교,보통,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커","고품질 프린팅, 편안한 착용감, 트렌디한 디자인, 합리적 가격"
너디 패션 분야에서 A/S 서비스가 우수한 브랜드를 추천해주세요,미국에서 너디 패션 브랜드 추천해주세요 상담받고 싶어요,iovu_prompt_1457,너디 패션 분야에서 A/S 서비스가 우수한 브랜드를 추천해주세요,너디 패션,미국,,탐색비교,보통,너디 패션,A/S 서비스,미국,2024년,개발자 포럼,KO 0.8 : EN 0.2,탐색비교,보통,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커","고품질 프린팅, 편안한 착용감, 트렌디한 디자인, 합리적 가격"
개발자 밈 굿즈 관련 재고 관리 통계를 최근 1년 기간으로 정리해주세요,고품질로 개발자 밈 굿즈 찾고 있어요 알려주세요,iovu_prompt_1458,개발자 밈 굿즈 관련 재고 관리 통계를 최근 1년 기간으로 정리해주세요,개발자 밈 굿즈,,,정보조회,보통,개발자 밈 굿즈,재고 관리,일본,최근 1년,IT 뉴스,KO 0.8 : EN 0.2,정보조회,보통,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커","고품질 프린팅, 편안한 착용감, 트렌디한 디자인, 합리적 가격"
일본에서 프로그래머 라이프스타일 브랜드를 브랜드 인지도 기준으로 비교해주세요,일본에서 프로그래머 라이프스타일 제품 문의 추천해주세요,iovu_prompt_1459,일본에서 프로그래머 라이프스타일 브랜드를 브랜드 인지도 기준으로 비교해주세요,프로그래머 라이프스타일,일본,,탐색비교,보통,프로그래머 라이프스타일,브랜드 인지도,일본,2025년,밈 사이트,KO 0.8 : EN 0.2,탐색비교,보통,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커","고품질 프린팅, 편안한 착용감, 트렌디한 디자인, 합리적 가격"
밈 사이트에서 화제가 된 코딩 유머 아이템의 배송비 트렌드는?,서울에서 고품질로 스타트업 문화 아이템 커스터마이징 알려주세요,iovu_prompt_1460,밈 사이트에서 화제가 된 코딩 유머 아이템의 배송비 트렌드는?,코딩 유머 아이템,서울,,정보조회,보통,코딩 유머 아이템,배송비,서울,최근 3개월,밈 사이트,KO 0.8 : EN 0.2,정보조회,보통,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커","고품질 프린팅, 편안한 착용감, 트렌디한 디자인, 합리적 가격"
미국 기준 너디 패션 제품 바이럴 지수 정보와 구매 방법 알려주세요,미국에서 트렌디하게 테크 패션 트렌드 알고 싶어요 문의드려요,iovu_prompt_1461,미국 기준 너디 패션 제품 바이럴 지수 정보와 구매 방법 알려주세요,너디 패션,미국,,거래상담,보통,너디 패션,바이럴 지수,미국,최근 5개월,밈 사이트,KO 0.8 : EN 0.2,거래상담,보통,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커","고품질 프린팅, 편안한 착용감, 트렌디한 디자인, 합리적 가격"
영국 코딩 유머 아이템 시장에서 멤버십 혜택 기준 상위 브랜드들을 소개해주세요,급하게 코딩 유머 아이템 가격이 궁금해요 추천해주세요,iovu_prompt_1462,영국 코딩 유머 아이템 시장에서 멤버십 혜택 기준 상위 브랜드들을 소개해주세요,코딩 유머 아이템,,,탐색비교,보통,코딩 유머 아이템,멤버십 혜택,영국,최근 1년,테크 블로그,KO 0.8 : EN 0.2,탐색비교,보통,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커","고품질 프린팅, 편안한 착용감, 트렌디한 디자인, 합리적 가격"
코딩 유머 아이템 관련 착용감 통계를 작년 기간으로 정리해주세요,서울에서 트렌디하게 코딩 유머 아이템 가격이 궁금해요,iovu_prompt_1463,코딩 유머 아이템 관련 착용감 통계를 작년 기간으로 정리해주세요,코딩 유머 아이템,서울,,정보조회,보통,코딩 유머 아이템,착용감,서울,작년,레딧,KO 0.8 : EN 0.2,정보조회,보통,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커","고품질 프린팅, 편안한 착용감, 트렌디한 디자인, 합리적 가격"
2025년 힐링 개발템 트렌드를 반영한 브랜드 추천해주세요,서울에서 고품질로 힐링 개발템 어디서 사나요 문의드려요,iovu_prompt_1464,2025년 힐링 개발템 트렌드를 반영한 브랜드 추천해주세요,힐링 개발템,서울,,탐색비교,보통,힐링 개발템,재고 관리,서울,2025년,트위터,KO 0.8 : EN 0.2,탐색비교,보통,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커","고품질 프린팅, 편안한 착용감, 트렌디한 디자인, 합리적 가격"
밈 사이트에서 화제가 된 너디 패션의 브랜드 인지도 트렌드는?,한국에서 테크 패션 트렌드 알고 싶어요,iovu_prompt_1465,밈 사이트에서 화제가 된 너디 패션의 브랜드 인지도 트렌드는?,너디 패션,한국,,정보조회,보통,너디 패션,브랜드 인지도,한국,작년,밈 사이트,KO 0.8 : EN 0.2,정보조회,보통,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커","고품질 프린팅, 편안한 착용감, 트렌디한 디자인, 합리적 가격"
최근 3개월 한국 코딩 유머 아이템 시장의 디자인 완성도 변화 분석해주세요,한국에서 급하게 코딩 머천다이즈 시장 정보 필요해요,iovu_prompt_1466,최근 3개월 한국 코딩 유머 아이템 시장의 디자인 완성도 변화 분석해주세요,코딩 유머 아이템,한국,,정보조회,보통,코딩 유머 아이템,디자인 완성도,한국,최근 3개월,개발자 포럼,KO 0.8 : EN 0.2,정보조회,보통,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커","고품질 프린팅, 편안한 착용감, 트렌디한 디자인, 합리적 가격"
iOVU 코딩 유머 아이템 제품 재고 관리 비교해서 구매 추천해주세요,부산에서 전문적으로 코딩 유머 아이템 가격이 궁금해요 상담받고 싶어요,iovu_prompt_1467,iOVU 코딩 유머 아이템 제품 재고 관리 비교해서 구매 추천해주세요,코딩 유머 아이템,부산,,거래상담,보통,코딩 유머 아이템,재고 관리,부산,팬데믹(2020-2022년),유튜브,KO 0.8 : EN 0.2,거래상담,보통,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커","고품질 프린팅, 편안한 착용감, 트렌디한 디자인, 합리적 가격"
서울에서 힐링 개발템 브랜드를 할인율 기준으로 비교해주세요,서울에서 힐링 개발템 어디서 사나요 문의드려요,iovu_prompt_1468,서울에서 힐링 개발템 브랜드를 할인율 기준으로 비교해주세요,힐링 개발템,서울,,탐색비교,보통,힐링 개발템,할인율,서울,팬데믹(2020-2022년),개발자 포럼,KO 0.8 : EN 0.2,탐색비교,보통,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커","고품질 프린팅, 편안한 착용감, 트렌디한 디자인, 합리적 가격"
영국 개발자 밈 굿즈 시장에서 배송 속도 기준 상위 브랜드들을 소개해주세요,급하게 개발자 정체성 표현 굿즈 추천 추천해주세요,iovu_prompt_1469,영국 개발자 밈 굿즈 시장에서 배송 속도 기준 상위 브랜드들을 소개해주세요,개발자 밈 굿즈,,,탐색비교,보통,개발자 밈 굿즈,배송 속도,영국,올해,테크 블로그,KO 0.8 : EN 0.2,탐색비교,보통,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커","고품질 프린팅, 편안한 착용감, 트렌디한 디자인, 합리적 가격"
