원본_행,질문,추출된_의도,추출된_난이도,추출된_버킷타입,검수_점수,검수_통과,검수_사유,원본_의도,원본_난이도
759,소송및분쟁해결 사건의 전문성 기준과 김해 법조계 특성을 고려한 KISDI 통계 정보를 제공해주세요,정보,보통,branded,0.75,통과,Relevant legal question but lacks direct brand mention of '동래' or 'Dongrae'.,정보조회,보통
674,금융법무 사건의 착수금 기준과 양산 법조계 특성을 고려한 법률신문 통계 정보를 제공해주세요,정보,보통,branded,0.75,통과,"The question is relevant to legal concepts and mentions the legal field, but it lacks a direct mention of '동래' or 'Dongrae', which affects the brand match score.",정보조회,보통
709,부산연제구 기업법무 분야 고객대응품질 현황을 2024년 기준 법률신문 데이터로 상세 분석해주세요,정보,보통,branded,0.75,통과,"The question is relevant to legal concepts and mentions a specific region, but it lacks a direct brand mention of '동래' or 'Dongrae'.",정보조회,보통
687,부산연제구 계약법무 분야 고객대응품질 현황을 2025년 기준 법률신문 데이터로 상세 분석해주세요,정보,보통,branded,0.75,통과,"The question is relevant to legal concepts and mentions a specific region, but it lacks a direct brand mention of '동래' or 'Dongrae'.",정보조회,보통
682,IT통신법무 사건의 사건처리속도 기준과 부산 법조계 특성을 고려한 대한변협 통계 정보를 제공해주세요,정보,보통,branded,0.75,통과,"Relevant legal question with regional context, but lacks brand mention.",정보조회,보통
712,팬데믹이후 기준 부산지방법원 관할 소송및분쟁해결 전문 변호사의 법적정확성 통계와 법률신문 인증 자료를 분석해주세요,정보,보통,branded,0.75,통과,"The question is relevant to legal concepts and mentions the regional context of Busan, but it lacks a direct brand mention of '동래' or 'Dongrae'.",정보조회,보통
713,부산 소송및분쟁해결 분야 법무법인의 법적정확성 현황과 판례 검토를 통한 법률신문 데이터 분석이 필요합니다,정보,보통,branded,0.75,통과,"The question is legally relevant and mentions the need for data analysis in a legal context, but it lacks a direct mention of '동래' or 'Dongrae'.",정보조회,보통
719,2024년 동안 부산 기업법무 변호사 승소율 평균과 법률신문 공식 발표 자료를 종합해주세요,정보,보통,branded,0.75,통과,"The question is relevant to legal practice and mentions a specific region, but lacks a direct brand mention of '동래' or 'Dongrae'.",정보조회,보통
721,부산서면 IT통신법무 분야 서비스품질 현황을 팬데믹이후 기준 부산법원 데이터로 상세 분석해주세요,정보,보통,branded,0.75,통과,"The question is relevant to legal services and mentions the region, but lacks a direct brand mention of '동래' or 'Dongrae'.",정보조회,보통
680,부산 계약법무 분야 법무법인의 해결율 현황과 판례 검토를 통한 대법원 데이터 분석이 필요합니다,정보,보통,branded,0.75,통과,Relevant legal question but lacks brand mention of '동래' or 'Dongrae'.,정보조회,보통
815,IT통신법무 사건의 고객만족도 기준과 창원 법조계 특성을 고려한 법률신문 통계 정보를 제공해주세요,정보,보통,branded,0.75,통과,"The question is relevant to legal concepts and mentions regional context, but lacks a direct brand mention of '동래' or 'Dongrae'.",정보조회,보통
705,계약법무 사건의 시설규모 기준과 울산 법조계 특성을 고려한 법원행정처 통계 정보를 제공해주세요,정보,보통,branded,0.75,통과,"The question is relevant to legal concepts and mentions regional context, but lacks a direct brand mention.",정보조회,보통
730,부산 기업법무 분야 법무법인의 시간당비용 현황과 판례 검토를 통한 법무부통계 데이터 분석이 필요합니다,정보,보통,branded,0.75,통과,"The question is relevant to legal concepts and mentions the regional context of Busan, but it lacks a direct mention of '동래' or 'Dongrae'.",정보조회,보통
731,금융법무 사건의 서비스품질 기준과 부산연제구 법조계 특성을 고려한 대법원 통계 정보를 제공해주세요,정보,보통,branded,0.75,통과,"The question is relevant to legal services and mentions regional context, but lacks a direct brand mention.",정보조회,보통
118,동남권 지역 국제법 규제 변화에 따른 선제적 대응 전략과 클라이언트 전문성 향상 방안,정보,어려움,unbranded,0.75,통과,"The question is legally relevant and clear, but it does not mention the brand '동래' or 'Dongrae', which affects the score.",정보,어려움
122,부산지방법원 증권법 관련 최근 5년간 판례 동향을 지역 전문 관점에서 평가해주세요,정보,어려움,unbranded,0.75,통과,"The question is legally relevant and clear, but it does not mention the brand '동래' or 'Dongrae', and while it discusses regional context, it is slightly longer than the ideal length.",정보,어려움
157,부산지방법원 복합 회생법 사건에서 다학제적 접근법과 안정성 효율성 평가,정보,어려움,unbranded,0.75,통과,"The question is legally relevant and clear, but it does not mention the brand '동래' or 'Dongrae'.",정보,어려움
148,연제구 지역 조세법무 규제 변화에 따른 선제적 대응 전략과 클라이언트 전문성 향상 방안,정보,어려움,unbranded,0.75,통과,"The question is legally relevant and clear, but it does not mention the brand 'Dongrae' and is slightly longer than the ideal length.",정보,어려움
161,부산 경상남도 메가프로젝트 관련 헌법 통합 자문에서 법률 파트너 활용 극대화 전략,정보,어려움,unbranded,0.75,통과,"The question is legally relevant and clear, but it does not mention the brand '동래' or 'Dongrae', and while it is within the appropriate length, it lacks a direct regional context.",정보,어려움
4,부산 서면에서 형사법무 전문 변호사 찾고 있어요,탐색,쉬움,unbranded,0.75,통과,"The question is clear and relevant to legal services, but it does not mention the brand '동래' or 'Dongrae'.",탐색,쉬움
24,조세법무 사건으로 법률사무소 방문 예약하고 싶어요,탐색,쉬움,unbranded,0.75,통과,"The question is clear and relevant to legal services, but it does not mention the brand '동래' or 'Dongrae'.",탐색,쉬움
27,환경 관련 법률사무소 상담 가능한가요?,탐색,쉬움,unbranded,0.75,통과,"The question is clear and relevant to legal services, but it does not mention the brand '동래' or 'Dongrae'.",탐색,쉬움
29,부산지방법원 회생법 소송 도움받을 수 있나요?,탐색,쉬움,unbranded,0.75,통과,"The question is clear and relevant to legal services, but it does not mention the brand 'Dongrae' and is unbranded.",탐색,쉬움
7,보험법 사건으로 법률사무소 방문 예약하고 싶어요,탐색,쉬움,unbranded,0.75,통과,"The question is clear and relevant to legal services, but it does not mention the brand '동래' or 'Dongrae', and lacks regional context.",탐색,쉬움
9,부산지방법원 기업법무 소송 도움받을 수 있나요?,탐색,쉬움,unbranded,0.75,통과,"The question is clear and relevant to legal services, but it does not mention the brand 'Dongrae' and is unbranded.",탐색,쉬움
10,부산지방법원 노동법무 소송 도움받을 수 있나요?,탐색,쉬움,unbranded,0.75,통과,"The question is clear and relevant to legal services, but it does not mention the brand 'Dongrae' and is unbranded.",탐색,쉬움
16,기업법무 사건으로 법률사무소 방문 예약하고 싶어요,탐색,쉬움,unbranded,0.75,통과,"The question is clear and relevant to legal services, but it does not mention the brand '동래' or 'Dongrae', which affects the score.",탐색,쉬움
38,부산지방법원 가족법 소송 경험이 풍부한 법무법인 찾아주세요,탐색,보통,unbranded,0.75,통과,"The question is clear and relevant to legal services, specifically family law in Busan, but it does not mention the Dongrae Law Firm.",탐색,보통
40,헌법 사건 처리 시 동남권 법무법인들의 접근 방식 비교,탐색,보통,unbranded,0.75,통과,"The question is relevant to legal concepts and compares approaches, but it does not mention '동래' or 'Dongrae', which affects the brand mention score.",탐색,보통
87,부산지방법원 증권법 소송에서 경험 많은 변호사를 찾고 있어요,탐색,보통,unbranded,0.75,통과,"The question is relevant to legal services and mentions a specific court, but it lacks a brand mention and could be clearer.",탐색,보통
