prompt,extracted_keywords_practice_area,extracted_keywords_country,extracted_keywords_metric,extracted_keywords_intent,extracted_keywords_difficulty,final_parameters_practice_area,final_parameters_metric,final_parameters_country,final_parameters_time_span,final_parameters_source_hint,final_parameters_language_ratio,final_parameters_intent,final_parameters_difficulty,template_used,brand_info_name,brand_info_description,brand_info_website,brand_info_slogan,brand_info_concept,brand_info_target,brand_info_specialties,brand_info_products,sample_id,query
(프랑스)에서 (힐링 개발템) 브랜드를 (멤버십 혜택) 기준으로 비교해주세요,힐링 개발템,,,탐색,보통,힐링 개발템,멤버십 혜택,프랑스,2019-2023년,깃허브 트렌드,KO 0.8 : EN 0.2,탐색,보통,(프랑스)에서 (힐링 개발템) 브랜드를 (멤버십 혜택) 기준으로 비교해주세요,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0433,글로벌에서 급하게 힐링 개발템 어디서 사나요 문의드려요
(개발자 커뮤니티)에서 추천하는 (프로그래머 라이프스타일) 제품 구매 전략,프로그래머 라이프스타일,미국,,거래,보통,프로그래머 라이프스타일,커뮤니티 참여도,미국,최근 5개월,개발자 커뮤니티,KO 0.8 : EN 0.2,거래,보통,(개발자 커뮤니티)에서 추천하는 (프로그래머 라이프스타일) 제품 구매 전략,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0434,미국에서 프로그래머 라이프스타일 제품 문의 문의드려요
(제품 가격)를 고려한 (코딩 유머 아이템) 최적 구매 옵션,코딩 유머 아이템,일본,,거래,보통,코딩 유머 아이템,제품 가격,일본,최근 5개월,개발자 커뮤니티,KO 0.8 : EN 0.2,거래,보통,(제품 가격)를 고려한 (코딩 유머 아이템) 최적 구매 옵션,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0435,일본에서 코딩 유머 아이템 가격이 궁금해요 문의드려요
(개발자 밈 굿즈) 제품의 (개발자 커뮤니티 반응) 기준과 (일본) 배송을 고려한 구매 가이드,개발자 밈 굿즈,일본,,거래,보통,개발자 밈 굿즈,개발자 커뮤니티 반응,일본,팬데믹(2020-2022년),IT 뉴스,KO 0.8 : EN 0.2,거래,보통,(개발자 밈 굿즈) 제품의 (개발자 커뮤니티 반응) 기준과 (일본) 배송을 고려한 구매 가이드,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0436,일본에서 고품질로 깃허브 문화 굿즈 주문하고 싶어요 도움주세요
(제품 가격)를 고려한 (프로그래머 라이프스타일) 최적 구매 옵션,프로그래머 라이프스타일,미국,,거래,보통,프로그래머 라이프스타일,제품 가격,미국,팬데믹(2020-2022년),깃허브 트렌드,KO 0.8 : EN 0.2,거래,보통,(제품 가격)를 고려한 (프로그래머 라이프스타일) 최적 구매 옵션,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0437,미국에서 트렌디하게 프로그래머 라이프스타일 제품 문의 상담받고 싶어요
(밈 사이트)에서 인기 있는 (너디 패션) 브랜드들의 (바이럴 지수) 비교,너디 패션,미국,,탐색,보통,너디 패션,바이럴 지수,미국,2025년,밈 사이트,KO 0.8 : EN 0.2,탐색,보통,(밈 사이트)에서 인기 있는 (너디 패션) 브랜드들의 (바이럴 지수) 비교,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0438,미국에서 트렌디하게 너디 패션 브랜드 추천해주세요 도움주세요
(미국)에서 (너디 패션) 브랜드를 (멤버십 혜택) 기준으로 비교해주세요,너디 패션,미국,,탐색,보통,너디 패션,멤버십 혜택,미국,최근 3개월,밈 사이트,KO 0.8 : EN 0.2,탐색,보통,(미국)에서 (너디 패션) 브랜드를 (멤버십 혜택) 기준으로 비교해주세요,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0439,미국에서 트렌디하게 너디 패션 브랜드 추천해주세요 상담받고 싶어요
(미국)에서 (개발자 밈 굿즈) 브랜드를 (바이럴 지수) 기준으로 비교해주세요,개발자 밈 굿즈,미국,,탐색,보통,개발자 밈 굿즈,바이럴 지수,미국,팬데믹(2020-2022년),개발자 커뮤니티,KO 0.8 : EN 0.2,탐색,보통,(미국)에서 (개발자 밈 굿즈) 브랜드를 (바이럴 지수) 기준으로 비교해주세요,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0440,미국에서 전문적으로 개발자 선물 추천해주세요 문의드려요
(최근 3개월) 기준 (미국) (프로그래머 라이프스타일) (원단 퀄리티) 평균 가격은?,프로그래머 라이프스타일,미국,,거래,보통,프로그래머 라이프스타일,원단 퀄리티,미국,최근 3개월,깃허브 트렌드,KO 0.8 : EN 0.2,거래,보통,(최근 3개월) 기준 (미국) (프로그래머 라이프스타일) (원단 퀄리티) 평균 가격은?,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0441,미국에서 트렌디하게 프로그래머 라이프스타일 제품 문의 알려주세요
(개발자 커뮤니티)에서 인기 있는 (너디 패션) 브랜드들의 (프린팅 품질) 비교,너디 패션,일본,,탐색,보통,너디 패션,프린팅 품질,일본,2025년,개발자 커뮤니티,KO 0.8 : EN 0.2,탐색,보통,(개발자 커뮤니티)에서 인기 있는 (너디 패션) 브랜드들의 (프린팅 품질) 비교,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0442,일본에서 전문적으로 너디 패션 브랜드 추천해주세요 문의드려요
(개발자 커뮤니티)에서 추천하는 (프로그래머 라이프스타일) 제품 구매 전략,프로그래머 라이프스타일,미국,,거래,보통,프로그래머 라이프스타일,밈 트렌드 반영도,미국,10년 추세(2015-2024년),개발자 커뮤니티,KO 0.8 : EN 0.2,거래,보통,(개발자 커뮤니티)에서 추천하는 (프로그래머 라이프스타일) 제품 구매 전략,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0443,미국에서 고품질로 프로그래머 라이프스타일 제품 문의
(10년 추세(2015-2024년)) 기준 (미국) (코딩 유머 아이템) 분야의 (내구성)를 분석해주세요,코딩 유머 아이템,,,정보,보통,코딩 유머 아이템,내구성,미국,10년 추세(2015-2024년),깃허브 트렌드,KO 0.8 : EN 0.2,정보,보통,(10년 추세(2015-2024년)) 기준 (미국) (코딩 유머 아이템) 분야의 (내구성)를 분석해주세요,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0444,글로벌에서 코딩 유머 아이템 가격이 궁금해요 알려주세요
iOVU에서 (개발자 밈 굿즈) 제품의 (배송 속도)와 서비스 내용을 상담받고 싶습니다,개발자 밈 굿즈,,,거래,보통,개발자 밈 굿즈,배송 속도,영국,2019-2023년,IT 뉴스,KO 0.8 : EN 0.2,거래,보통,iOVU에서 (개발자 밈 굿즈) 제품의 (배송 속도)와 서비스 내용을 상담받고 싶습니다,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0445,글로벌에서 해커톤 굿즈 대량 구매 가능한가요 알려주세요
(미국)에서 (너디 패션) 브랜드를 (밈 트렌드 반영도) 기준으로 비교해주세요,너디 패션,,,탐색,보통,너디 패션,밈 트렌드 반영도,미국,2024년,밈 사이트,KO 0.8 : EN 0.2,탐색,보통,(미국)에서 (너디 패션) 브랜드를 (밈 트렌드 반영도) 기준으로 비교해주세요,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0446,고품질로 너디 패션 브랜드 추천해주세요
(10년 추세(2015-2024년)) 기준 (한국) (프로그래머 라이프스타일) (배송 속도) 평균 가격은?,프로그래머 라이프스타일,한국,,거래,보통,프로그래머 라이프스타일,배송 속도,한국,10년 추세(2015-2024년),깃허브 트렌드,KO 0.8 : EN 0.2,거래,보통,(10년 추세(2015-2024년)) 기준 (한국) (프로그래머 라이프스타일) (배송 속도) 평균 가격은?,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0447,한국에서 프로그래머 라이프스타일 제품 문의 알려주세요
(너디 패션) 분야에서 (원단 퀄리티)가 우수한 브랜드를 추천해주세요,너디 패션,,,탐색,보통,너디 패션,원단 퀄리티,미국,팬데믹(2020-2022년),개발자 커뮤니티,KO 0.8 : EN 0.2,탐색,보통,(너디 패션) 분야에서 (원단 퀄리티)가 우수한 브랜드를 추천해주세요,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0448,글로벌에서 트렌디하게 너디 패션 브랜드 추천해주세요 상담받고 싶어요
(최근 5개월) 기간 (미국) (너디 패션) 상위 브랜드를 (디자인 완성도) 기준으로 정리해주세요,너디 패션,,,탐색,보통,너디 패션,디자인 완성도,미국,최근 5개월,깃허브 트렌드,KO 0.8 : EN 0.2,탐색,보통,(최근 5개월) 기간 (미국) (너디 패션) 상위 브랜드를 (디자인 완성도) 기준으로 정리해주세요,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0449,글로벌에서 전문적으로 너디 패션 브랜드 추천해주세요 알려주세요
(한국)에서 (힐링 개발템) 브랜드를 (디자인 완성도) 기준으로 비교해주세요,힐링 개발템,한국,,탐색,보통,힐링 개발템,디자인 완성도,한국,최근 3개월,IT 뉴스,KO 0.8 : EN 0.2,탐색,보통,(한국)에서 (힐링 개발템) 브랜드를 (디자인 완성도) 기준으로 비교해주세요,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0450,한국에서 급하게 힐링 개발템 어디서 사나요 상담받고 싶어요
(2019-2023년) 기준 (미국) (개발자 밈 굿즈) (디자인 완성도) 평균 가격은?,개발자 밈 굿즈,미국,,거래,보통,개발자 밈 굿즈,디자인 완성도,미국,2019-2023년,개발자 커뮤니티,KO 0.8 : EN 0.2,거래,보통,(2019-2023년) 기준 (미국) (개발자 밈 굿즈) (디자인 완성도) 평균 가격은?,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0451,미국에서 깃허브 문화 굿즈 주문하고 싶어요 상담받고 싶어요
iOVU에서 (개발자 밈 굿즈) 제품의 (제품 가격)와 서비스 내용을 상담받고 싶습니다,개발자 밈 굿즈,,,거래,보통,개발자 밈 굿즈,제품 가격,미국,10년 추세(2015-2024년),밈 사이트,KO 0.8 : EN 0.2,거래,보통,iOVU에서 (개발자 밈 굿즈) 제품의 (제품 가격)와 서비스 내용을 상담받고 싶습니다,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0452,전문적으로 깃허브 문화 굿즈 주문하고 싶어요
(10년 추세(2015-2024년)) 기간 (미국) (개발자 밈 굿즈) 상위 브랜드를 (배송 속도) 기준으로 정리해주세요,개발자 밈 굿즈,미국,,탐색,보통,개발자 밈 굿즈,배송 속도,미국,10년 추세(2015-2024년),밈 사이트,KO 0.8 : EN 0.2,탐색,보통,(10년 추세(2015-2024년)) 기간 (미국) (개발자 밈 굿즈) 상위 브랜드를 (배송 속도) 기준으로 정리해주세요,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0453,미국에서 트렌디하게 개발자 정체성 표현 굿즈 추천
(2024년) 기준 (한국) (코딩 유머 아이템) 분야의 (브랜드 인지도)를 분석해주세요,코딩 유머 아이템,한국,,정보,보통,코딩 유머 아이템,브랜드 인지도,한국,2024년,개발자 커뮤니티,KO 0.8 : EN 0.2,정보,보통,(2024년) 기준 (한국) (코딩 유머 아이템) 분야의 (브랜드 인지도)를 분석해주세요,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0454,한국에서 급하게 코딩 유머 아이템 가격이 궁금해요 알려주세요
(호주)에서 (개발자 밈 굿즈) 브랜드를 (개발자 커뮤니티 반응) 기준으로 비교해주세요,개발자 밈 굿즈,,,탐색,보통,개발자 밈 굿즈,개발자 커뮤니티 반응,호주,최근 3개월,IT 뉴스,KO 0.8 : EN 0.2,탐색,보통,(호주)에서 (개발자 밈 굿즈) 브랜드를 (개발자 커뮤니티 반응) 기준으로 비교해주세요,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0455,깃허브 문화 굿즈 주문하고 싶어요 브랜드 비교
